user_id,age,salary,department,years_at_company
,,,Marketing,
2.0,,64773.0,Finance,21.0
3.0,51.0,81168.0,Engineering,
4.0,,57747.0,Sales,29.0
5.0,22.0,106396.0,Marketing,12.0
6.0,52.0,113692.0,Sales,18.0
7.0,45.0,,HR,22.0
8.0,46.0,,Engineering,1.0
,26.0,48135.0,HR,12.0
,69.0,77377.0,HR,10.0
11.0,55.0,53554.0,,29.0
12.0,67.0,92491.0,Engineering,21.0
13.0,,85621.0,Engineering,28.0
14.0,36.0,88283.0,Finance,3.0
15.0,61.0,115140.0,Sales,21.0
16.0,28.0,,,19.0
17.0,19.0,,Finance,19.0
18.0,64.0,92261.0,Finance,14.0
,61.0,84336.0,HR,
20.0,61.0,104083.0,Finance,8.0
21.0,,90948.0,,6.0
22.0,38.0,,Sales,18.0
23.0,41.0,110098.0,Finance,18.0
24.0,51.0,103016.0,,5.0
25.0,39.0,56672.0,Marketing,5.0
,20.0,34213.0,Marketing,
27.0,,,Marketing,14.0
,45.0,85860.0,HR,14.0
29.0,47.0,92507.0,Marketing,
30.0,43.0,87134.0,HR,
31.0,65.0,32100.0,HR,8.0
32.0,,,Marketing,3.0
33.0,45.0,58172.0,Sales,17.0
34.0,43.0,,Marketing,17.0
,50.0,,Marketing,4.0
36.0,38.0,66609.0,Marketing,19.0
37.0,52.0,72965.0,Sales,
38.0,69.0,,Engineering,29.0
39.0,51.0,,Engineering,10.0
40.0,58.0,61881.0,HR,
41.0,68.0,112594.0,HR,21.0
,64.0,,,25.0
,35.0,81813.0,Finance,3.0
44.0,,66021.0,Engineering,28.0
,40.0,84131.0,HR,
46.0,65.0,,Engineering,1.0
47.0,,,Sales,
48.0,34.0,,Sales,9.0
,,31401.0,,8.0
50.0,,115179.0,Finance,9.0
51.0,,,Sales,6.0
52.0,,,HR,3.0
53.0,32.0,50307.0,Engineering,18.0
54.0,44.0,49611.0,Marketing,9.0
55.0,52.0,73791.0,,29.0
,50.0,41950.0,Marketing,2.0
,37.0,,,24.0
,,,Finance,20.0
59.0,51.0,32745.0,Marketing,28.0
60.0,19.0,85243.0,HR,18.0
61.0,,33866.0,Engineering,20.0
62.0,57.0,62245.0,HR,1.0
63.0,45.0,74724.0,Finance,26.0
64.0,64.0,,Sales,19.0
65.0,56.0,81374.0,,9.0
,23.0,60116.0,,1.0
67.0,26.0,111029.0,Finance,
68.0,37.0,50447.0,,27.0
69.0,18.0,,HR,
70.0,25.0,47908.0,Sales,16.0
,,59336.0,Finance,15.0
72.0,20.0,70992.0,Finance,15.0
,21.0,85350.0,,13.0
74.0,42.0,,,6.0
75.0,,81955.0,Sales,
76.0,55.0,91240.0,,10.0
77.0,32.0,50093.0,Finance,23.0
78.0,38.0,,Marketing,0.0
79.0,,,Marketing,10.0
,63.0,63487.0,Engineering,22.0
81.0,,85668.0,,
,31.0,,,
83.0,53.0,80124.0,Sales,6.0
84.0,29.0,82870.0,,
85.0,34.0,86547.0,Sales,14.0
86.0,56.0,94110.0,HR,17.0
,26.0,83554.0,Marketing,11.0
88.0,52.0,50936.0,,16.0
89.0,30.0,34426.0,Sales,0.0
90.0,32.0,118839.0,Sales,
91.0,,57606.0,Sales,27.0
92.0,68.0,77832.0,,0.0
,50.0,58151.0,Marketing,14.0
94.0,23.0,109303.0,Sales,27.0
,44.0,41308.0,Sales,20.0
96.0,40.0,92522.0,Engineering,9.0
,,75671.0,,6.0
98.0,51.0,32204.0,,1.0
99.0,,117265.0,Marketing,9.0
100.0,,61131.0,,23.0
101.0,,,Engineering,
102.0,53.0,63870.0,Finance,11.0
103.0,25.0,79067.0,HR,18.0
104.0,52.0,88585.0,Finance,25.0
105.0,36.0,51607.0,,10.0
106.0,47.0,,,
107.0,31.0,41908.0,Marketing,17.0
108.0,37.0,56423.0,,10.0
,,104707.0,,10.0
,42.0,108257.0,Finance,12.0
111.0,,91215.0,HR,2.0
112.0,41.0,85835.0,,
113.0,31.0,79429.0,Sales,
,43.0,112152.0,,
115.0,55.0,68458.0,,26.0
116.0,,76169.0,HR,
,39.0,,,21.0
118.0,65.0,90614.0,HR,1.0
119.0,,107240.0,Engineering,16.0
120.0,,62793.0,Finance,15.0
121.0,68.0,76473.0,Finance,1.0
,20.0,119388.0,Finance,27.0
,59.0,,Marketing,
124.0,36.0,85751.0,Finance,29.0
125.0,26.0,108915.0,HR,19.0
,45.0,84254.0,,
127.0,37.0,37006.0,Engineering,27.0
128.0,,104218.0,Marketing,24.0
129.0,,,Finance,28.0
130.0,31.0,63840.0,,
131.0,,62430.0,Sales,27.0
132.0,,53091.0,Sales,
133.0,64.0,,Marketing,
134.0,69.0,,,0.0
135.0,31.0,105451.0,Finance,12.0
136.0,55.0,48990.0,Marketing,23.0
137.0,53.0,110360.0,HR,8.0
138.0,57.0,66081.0,HR,21.0
139.0,,41033.0,Marketing,9.0
140.0,,46241.0,Finance,
141.0,26.0,35939.0,,4.0
142.0,50.0,77562.0,Finance,21.0
143.0,,,Sales,15.0
144.0,42.0,,Marketing,
145.0,,57045.0,Finance,
,,,Marketing,24.0
147.0,52.0,77118.0,Marketing,19.0
148.0,58.0,114703.0,Finance,17.0
149.0,,51625.0,Finance,10.0
150.0,47.0,57076.0,Engineering,26.0
151.0,58.0,94805.0,Marketing,
152.0,,,HR,15.0
153.0,21.0,114565.0,Marketing,
154.0,,,,
155.0,25.0,69121.0,Finance,
156.0,19.0,95101.0,Marketing,
157.0,58.0,61433.0,,
158.0,63.0,73309.0,,7.0
159.0,39.0,97468.0,Finance,8.0
160.0,58.0,74254.0,Marketing,11.0
161.0,33.0,97293.0,Sales,
162.0,46.0,67853.0,Engineering,
163.0,66.0,68405.0,HR,9.0
164.0,65.0,96652.0,Marketing,
,47.0,73527.0,Sales,1.0
166.0,29.0,,Marketing,15.0
167.0,,30492.0,,19.0
168.0,28.0,,Finance,
,,54272.0,Finance,
170.0,67.0,102010.0,Finance,1.0
,38.0,77153.0,Sales,
172.0,38.0,,,18.0
173.0,22.0,,Engineering,27.0
174.0,65.0,58328.0,HR,
175.0,37.0,42867.0,Finance,23.0
176.0,,,Finance,21.0
177.0,20.0,,Marketing,26.0
178.0,61.0,,Marketing,1.0
179.0,50.0,103402.0,,
180.0,,45449.0,Sales,13.0
,26.0,106221.0,Finance,
182.0,21.0,,Marketing,
,52.0,35451.0,,14.0
184.0,,,HR,11.0
185.0,51.0,71316.0,Marketing,
186.0,,93064.0,Marketing,27.0
187.0,49.0,93761.0,Sales,
188.0,,,HR,
,25.0,60873.0,Finance,6.0
190.0,62.0,88627.0,Marketing,23.0
,,96155.0,Finance,20.0
192.0,64.0,,,
193.0,57.0,33642.0,,
194.0,,58001.0,HR,13.0
195.0,29.0,64064.0,Sales,4.0
,63.0,,HR,
197.0,,,Engineering,23.0
198.0,32.0,,,13.0
199.0,,85745.0,HR,1.0
200.0,36.0,,Engineering,
201.0,43.0,100902.0,Marketing,11.0
202.0,69.0,38711.0,Marketing,21.0
203.0,46.0,,Finance,23.0
204.0,,48793.0,Sales,
205.0,57.0,,Marketing,3.0
206.0,,106253.0,Sales,12.0
207.0,68.0,,Marketing,3.0
208.0,55.0,,Finance,21.0
,37.0,,HR,
,46.0,118896.0,,
211.0,,86746.0,Engineering,
212.0,21.0,51542.0,,
213.0,,61312.0,Engineering,23.0
,45.0,75242.0,,24.0
215.0,45.0,117893.0,,
,,85388.0,,
217.0,39.0,57691.0,Engineering,3.0
218.0,29.0,107960.0,,19.0
219.0,62.0,114388.0,Engineering,
220.0,20.0,52601.0,HR,
221.0,39.0,,Sales,2.0
222.0,61.0,38155.0,Engineering,22.0
223.0,19.0,99119.0,Finance,12.0
224.0,,111051.0,Sales,26.0
,51.0,66777.0,HR,15.0
,44.0,49710.0,,
227.0,58.0,54532.0,,4.0
228.0,18.0,48601.0,Marketing,3.0
229.0,,,Marketing,20.0
230.0,40.0,34967.0,HR,7.0
,55.0,114289.0,HR,
232.0,,50022.0,Marketing,
233.0,39.0,73463.0,HR,6.0
,42.0,104671.0,Sales,13.0
235.0,35.0,35722.0,,5.0
236.0,34.0,57413.0,Finance,11.0
,29.0,111050.0,Sales,
238.0,23.0,115867.0,Finance,16.0
239.0,43.0,113596.0,Engineering,
240.0,44.0,96732.0,Sales,22.0
241.0,25.0,42297.0,HR,13.0
242.0,36.0,98323.0,Sales,28.0
,59.0,53816.0,Marketing,6.0
244.0,18.0,70695.0,HR,13.0
245.0,46.0,49702.0,Marketing,14.0
246.0,62.0,55242.0,HR,
247.0,66.0,,Finance,
248.0,52.0,97712.0,Sales,
249.0,57.0,115663.0,Engineering,
250.0,31.0,83574.0,HR,14.0
251.0,52.0,115744.0,HR,11.0
252.0,65.0,,Marketing,1.0
253.0,62.0,39171.0,Finance,4.0
254.0,37.0,33696.0,,12.0
255.0,66.0,50058.0,,26.0
,30.0,50313.0,,19.0
257.0,55.0,49149.0,Engineering,22.0
258.0,,83521.0,,
259.0,,75740.0,,26.0
260.0,,34956.0,HR,
261.0,25.0,105731.0,Finance,14.0
262.0,60.0,112612.0,Sales,10.0
263.0,37.0,96641.0,Engineering,0.0
264.0,,93811.0,Engineering,20.0
265.0,43.0,,,2.0
266.0,,81313.0,HR,
267.0,,93232.0,HR,27.0
268.0,66.0,45417.0,Finance,
269.0,59.0,54729.0,HR,13.0
270.0,60.0,,,21.0
,,,Engineering,29.0
272.0,26.0,42602.0,Sales,22.0
,,39256.0,,
274.0,,116120.0,Marketing,12.0
275.0,,64681.0,Marketing,
276.0,,,Sales,19.0
277.0,34.0,,Sales,2.0
278.0,,,HR,
279.0,,,Sales,8.0
280.0,68.0,64540.0,Sales,28.0
281.0,56.0,,,5.0
282.0,,114700.0,HR,24.0
283.0,,93043.0,Sales,21.0
,,108532.0,Sales,1.0
285.0,28.0,86575.0,HR,12.0
,63.0,,Finance,4.0
287.0,36.0,76002.0,HR,27.0
288.0,28.0,79812.0,Marketing,26.0
289.0,,52626.0,Finance,24.0
290.0,63.0,89979.0,Engineering,7.0
291.0,62.0,106057.0,,22.0
292.0,18.0,96668.0,Marketing,0.0
,57.0,110070.0,Finance,19.0
294.0,61.0,,HR,11.0
295.0,36.0,72998.0,Sales,22.0
296.0,29.0,93814.0,HR,10.0
297.0,25.0,,Engineering,6.0
298.0,25.0,,HR,
299.0,,91844.0,Finance,
,29.0,100093.0,Finance,23.0
301.0,65.0,32179.0,,10.0
302.0,,73798.0,Finance,28.0
303.0,62.0,,Sales,21.0
304.0,43.0,38275.0,HR,25.0
,56.0,80574.0,Sales,15.0
306.0,45.0,77857.0,,2.0
307.0,22.0,,Marketing,19.0
308.0,25.0,69464.0,HR,13.0
309.0,,72351.0,,2.0
,,112534.0,,0.0
311.0,63.0,43869.0,Marketing,
312.0,40.0,,HR,20.0
313.0,47.0,,HR,
314.0,,,Engineering,
315.0,64.0,93353.0,Engineering,16.0
316.0,40.0,112190.0,Sales,1.0
,66.0,75026.0,Engineering,28.0
,64.0,76976.0,Sales,19.0
319.0,37.0,110578.0,Finance,5.0
320.0,35.0,75095.0,Sales,
321.0,35.0,,Engineering,
322.0,19.0,,Finance,15.0
323.0,21.0,45523.0,Engineering,18.0
,47.0,92433.0,Sales,
325.0,,,Marketing,
326.0,53.0,49991.0,HR,
,35.0,40775.0,Engineering,2.0
328.0,54.0,,Sales,4.0
329.0,36.0,114995.0,Finance,
330.0,64.0,91250.0,Engineering,11.0
331.0,45.0,46673.0,Engineering,11.0
332.0,57.0,57056.0,HR,19.0
,37.0,36614.0,Sales,12.0
,66.0,,Marketing,19.0
335.0,50.0,,Finance,8.0
,29.0,73884.0,,6.0
337.0,68.0,46964.0,Finance,3.0
338.0,32.0,,Engineering,18.0
339.0,58.0,67044.0,HR,
,56.0,87149.0,HR,
341.0,19.0,67544.0,Marketing,5.0
342.0,46.0,79976.0,HR,26.0
343.0,58.0,62252.0,,12.0
344.0,27.0,33832.0,Marketing,
345.0,19.0,110437.0,Sales,12.0
346.0,68.0,64148.0,,12.0
347.0,28.0,,Marketing,27.0
348.0,30.0,,Engineering,24.0
349.0,,115076.0,Finance,21.0
350.0,31.0,107116.0,Finance,27.0
351.0,,83459.0,,19.0
,,68402.0,Engineering,
,26.0,87727.0,Finance,20.0
354.0,56.0,68578.0,Marketing,12.0
,45.0,52318.0,,21.0
356.0,20.0,105715.0,,10.0
357.0,,107787.0,HR,
,23.0,,Sales,7.0
359.0,44.0,50466.0,HR,19.0
360.0,19.0,75475.0,HR,7.0
361.0,,90142.0,Engineering,9.0
,55.0,115160.0,Finance,25.0
363.0,20.0,56564.0,Marketing,
364.0,33.0,52412.0,HR,18.0
365.0,,81001.0,Finance,25.0
366.0,,87649.0,Marketing,22.0
367.0,19.0,90957.0,HR,
368.0,34.0,65517.0,Marketing,12.0
369.0,,,Finance,
370.0,29.0,53064.0,Sales,8.0
371.0,52.0,55711.0,Finance,19.0
372.0,60.0,,,23.0
373.0,18.0,,Marketing,
374.0,62.0,46589.0,Sales,
375.0,32.0,119272.0,Marketing,6.0
376.0,,116511.0,Marketing,18.0
377.0,54.0,37214.0,HR,
378.0,38.0,115731.0,Engineering,
379.0,66.0,57127.0,Marketing,22.0
380.0,,35141.0,Finance,13.0
,42.0,58884.0,Finance,10.0
382.0,40.0,32708.0,HR,25.0
,41.0,48375.0,Engineering,9.0
,55.0,45088.0,,26.0
385.0,45.0,87615.0,Finance,10.0
386.0,38.0,,Sales,5.0
387.0,,40014.0,HR,
,35.0,94425.0,HR,10.0
,,33273.0,,18.0
,52.0,77135.0,Finance,5.0
391.0,62.0,60881.0,,13.0
392.0,26.0,108077.0,Sales,19.0
393.0,55.0,38712.0,Engineering,5.0
394.0,,,HR,
395.0,61.0,82874.0,HR,9.0
,51.0,99087.0,Finance,27.0
397.0,,,Engineering,
398.0,20.0,57128.0,,2.0
399.0,20.0,98368.0,Engineering,7.0
400.0,45.0,117599.0,Engineering,7.0
401.0,61.0,118499.0,Finance,26.0
402.0,32.0,108958.0,,19.0
403.0,58.0,,Sales,
404.0,40.0,,,14.0
,57.0,41108.0,Marketing,23.0
406.0,28.0,61845.0,,6.0
407.0,65.0,32800.0,Marketing,10.0
408.0,49.0,72712.0,Sales,
409.0,53.0,32610.0,,28.0
410.0,50.0,107603.0,Finance,
,41.0,63872.0,Finance,24.0
,56.0,40728.0,Engineering,11.0
413.0,,50583.0,HR,25.0
414.0,45.0,115774.0,Engineering,5.0
415.0,,37263.0,Finance,13.0
416.0,24.0,,Sales,11.0
417.0,21.0,119285.0,Sales,10.0
418.0,54.0,49456.0,,18.0
419.0,18.0,,,20.0
,18.0,,Sales,4.0
421.0,64.0,62934.0,Finance,
422.0,37.0,,Sales,
423.0,36.0,49873.0,Finance,23.0
424.0,46.0,43050.0,Marketing,
425.0,27.0,96216.0,,
,35.0,114444.0,,12.0
427.0,45.0,114040.0,Engineering,24.0
428.0,52.0,51644.0,Marketing,
,60.0,92021.0,HR,21.0
