user_id,age,salary,department,years_at_company
430.0,64.0,67125.0,,21.0
431.0,48.0,96899.0,HR,24.0
432.0,44.0,72291.0,,
,,,HR,
434.0,66.0,31538.0,,
435.0,,66176.0,HR,10.0
436.0,55.0,71520.0,,16.0
437.0,22.0,55675.0,Engineering,6.0
438.0,25.0,,HR,
,,,Engineering,
440.0,65.0,64998.0,Engineering,10.0
441.0,,83312.0,HR,27.0
442.0,29.0,42112.0,,21.0
443.0,,105225.0,Marketing,8.0
444.0,18.0,,Sales,22.0
445.0,48.0,,Engineering,
446.0,21.0,80719.0,,
,66.0,,,17.0
448.0,62.0,103155.0,,27.0
449.0,67.0,101569.0,Engineering,10.0
450.0,22.0,71328.0,Engineering,14.0
451.0,47.0,100482.0,Marketing,24.0
452.0,41.0,,HR,25.0
453.0,20.0,64675.0,Engineering,24.0
454.0,28.0,48919.0,Marketing,21.0
455.0,62.0,34173.0,,28.0
,21.0,56400.0,Marketing,18.0
457.0,43.0,80445.0,Marketing,
458.0,44.0,100305.0,Marketing,3.0
459.0,,67564.0,Engineering,13.0
460.0,60.0,75814.0,Engineering,
461.0,44.0,109747.0,,2.0
462.0,59.0,118791.0,Finance,29.0
,68.0,57962.0,Finance,27.0
,67.0,114892.0,,16.0
465.0,23.0,115842.0,Sales,2.0
466.0,,,Finance,15.0
,47.0,86184.0,,13.0
468.0,59.0,112912.0,,29.0
469.0,54.0,40578.0,Engineering,19.0
470.0,54.0,48624.0,Engineering,28.0
471.0,59.0,69194.0,,12.0
,54.0,30389.0,Marketing,
473.0,52.0,97391.0,Marketing,
,40.0,,Engineering,23.0
475.0,23.0,88002.0,Finance,24.0
476.0,21.0,65531.0,Marketing,18.0
477.0,,82815.0,Sales,
478.0,26.0,34986.0,Marketing,9.0
479.0,,,,26.0
480.0,46.0,31481.0,Marketing,
481.0,,86408.0,Engineering,20.0
,64.0,,,21.0
483.0,69.0,,HR,
484.0,,,Sales,25.0
485.0,,94887.0,,5.0
,49.0,49477.0,,
487.0,65.0,47266.0,,24.0
,39.0,116328.0,HR,
,21.0,115988.0,Sales,6.0
490.0,22.0,73526.0,Engineering,21.0
491.0,,41889.0,Marketing,
492.0,58.0,,HR,17.0
493.0,,41254.0,Sales,16.0
,30.0,116610.0,Finance,8.0
495.0,51.0,,HR,9.0
,62.0,76289.0,,
,39.0,83747.0,Engineering,24.0
,,67327.0,Engineering,6.0
,68.0,46199.0,HR,15.0
500.0,20.0,102827.0,HR,28.0
501.0,59.0,30112.0,Marketing,17.0
502.0,51.0,117051.0,,5.0
503.0,,49581.0,HR,
504.0,62.0,89722.0,Marketing,19.0
505.0,68.0,46523.0,Marketing,0.0
506.0,,96960.0,HR,0.0
507.0,38.0,49552.0,Engineering,11.0
508.0,63.0,,Sales,20.0
509.0,,102525.0,,
,38.0,53620.0,Engineering,1.0
,61.0,,HR,3.0
512.0,28.0,61802.0,,16.0
513.0,56.0,115024.0,HR,3.0
514.0,21.0,,HR,
515.0,,116741.0,Marketing,21.0
516.0,,56049.0,Engineering,25.0
517.0,,107789.0,HR,3.0
518.0,,114526.0,Finance,0.0
519.0,52.0,,Engineering,
520.0,30.0,76220.0,Sales,29.0
521.0,64.0,76163.0,,
522.0,,33765.0,,
523.0,,111486.0,Sales,
524.0,53.0,75270.0,,
525.0,68.0,105277.0,Sales,7.0
526.0,,118278.0,HR,28.0
527.0,52.0,52931.0,Sales,23.0
528.0,35.0,,,
529.0,57.0,,Marketing,3.0
,39.0,110702.0,Finance,17.0
531.0,41.0,81913.0,Marketing,19.0
532.0,36.0,55991.0,Sales,26.0
533.0,54.0,84845.0,Marketing,10.0
534.0,,,Engineering,26.0
535.0,38.0,40561.0,Marketing,
536.0,,46901.0,,24.0
,,,Engineering,
,22.0,,Finance,27.0
539.0,34.0,92120.0,,27.0
540.0,54.0,31988.0,Sales,28.0
541.0,53.0,,Sales,15.0
542.0,,117728.0,,2.0
543.0,,58230.0,HR,14.0
,,89778.0,HR,26.0
545.0,28.0,75833.0,HR,26.0
,,52625.0,Engineering,3.0
547.0,,,,4.0
,29.0,109650.0,Sales,16.0
,38.0,71167.0,Marketing,6.0
550.0,28.0,,Sales,
,,95303.0,Finance,13.0
552.0,,106361.0,Engineering,25.0
553.0,22.0,118229.0,HR,15.0
554.0,,34117.0,Engineering,6.0
,37.0,90710.0,HR,8.0
,58.0,97054.0,,3.0
,63.0,,Finance,29.0
558.0,29.0,,,29.0
559.0,23.0,111882.0,HR,
560.0,34.0,,Finance,10.0
,68.0,,,1.0
562.0,36.0,91842.0,Sales,11.0
563.0,43.0,,HR,11.0
564.0,65.0,46193.0,Engineering,29.0
565.0,61.0,60109.0,Finance,3.0
566.0,61.0,,Engineering,17.0
567.0,,111730.0,Sales,25.0
568.0,49.0,,Finance,20.0
569.0,23.0,31306.0,,6.0
,53.0,33849.0,Marketing,28.0
571.0,55.0,42360.0,HR,0.0
572.0,28.0,75800.0,HR,25.0
573.0,50.0,66963.0,Marketing,25.0
574.0,41.0,84330.0,,
575.0,40.0,,Finance,25.0
576.0,32.0,48689.0,HR,
,44.0,59084.0,Marketing,5.0
578.0,,70387.0,Marketing,5.0
579.0,68.0,,Sales,11.0
580.0,67.0,,Sales,7.0
,34.0,72137.0,Engineering,23.0
582.0,68.0,109832.0,HR,21.0
583.0,,85561.0,Engineering,18.0
584.0,,92260.0,Marketing,
585.0,35.0,45438.0,Finance,17.0
586.0,45.0,,,29.0
587.0,68.0,32994.0,Sales,4.0
,64.0,31813.0,Finance,29.0
,64.0,114381.0,,24.0
590.0,21.0,,Finance,9.0
591.0,,71243.0,Marketing,0.0
592.0,,92912.0,Finance,9.0
593.0,52.0,90272.0,Finance,4.0
594.0,65.0,,,
,,108854.0,Engineering,21.0
596.0,25.0,,Marketing,29.0
,69.0,95618.0,Sales,26.0
598.0,62.0,31920.0,Engineering,6.0
599.0,,107219.0,HR,8.0
600.0,34.0,106872.0,,21.0
601.0,66.0,111132.0,,
602.0,50.0,32093.0,HR,
603.0,49.0,42905.0,,22.0
,25.0,54351.0,HR,
605.0,36.0,,Sales,
606.0,55.0,103903.0,,10.0
607.0,20.0,100821.0,Marketing,29.0
608.0,22.0,112289.0,Finance,20.0
,,114021.0,Finance,
610.0,64.0,108513.0,,1.0
,63.0,49874.0,Sales,
612.0,,80931.0,Engineering,6.0
613.0,33.0,37674.0,Sales,20.0
614.0,67.0,80516.0,Finance,11.0
,,90686.0,Sales,
616.0,39.0,,HR,
617.0,46.0,32426.0,Engineering,
618.0,,98498.0,HR,
,60.0,59943.0,Engineering,
,,96395.0,Finance,17.0
,,,Engineering,11.0
622.0,59.0,34138.0,Engineering,
623.0,,105945.0,Engineering,4.0
624.0,33.0,34017.0,Sales,25.0
625.0,29.0,40451.0,Sales,0.0
626.0,,92956.0,Finance,11.0
627.0,58.0,40278.0,Engineering,26.0
628.0,41.0,73764.0,Marketing,
629.0,52.0,31134.0,,
630.0,47.0,92943.0,,3.0
631.0,47.0,84318.0,Engineering,26.0
632.0,64.0,,Sales,
633.0,52.0,118056.0,Finance,3.0
,36.0,51869.0,,16.0
635.0,67.0,35039.0,,1.0
636.0,25.0,51281.0,Finance,28.0
637.0,43.0,40442.0,Marketing,23.0
638.0,66.0,,,21.0
639.0,57.0,57586.0,Finance,1.0
640.0,24.0,83053.0,Marketing,11.0
641.0,,80489.0,,5.0
642.0,24.0,113104.0,,
643.0,,116346.0,Finance,24.0
644.0,18.0,97087.0,Marketing,22.0
645.0,53.0,42625.0,HR,24.0
646.0,42.0,,Finance,20.0
647.0,,88671.0,Sales,22.0
648.0,18.0,96897.0,Engineering,26.0
649.0,32.0,56149.0,Engineering,
650.0,54.0,90030.0,Sales,13.0
,30.0,99906.0,,6.0
,57.0,,,27.0
653.0,25.0,37610.0,Sales,27.0
654.0,22.0,73326.0,HR,18.0
655.0,,44924.0,Marketing,22.0
,18.0,106162.0,Sales,
657.0,53.0,,Sales,
658.0,,31014.0,HR,
659.0,19.0,40103.0,Engineering,12.0
660.0,57.0,,Engineering,
661.0,,63458.0,,4.0
662.0,26.0,112409.0,HR,22.0
663.0,,,Marketing,4.0
664.0,63.0,,Marketing,
665.0,31.0,73516.0,HR,
,,59061.0,Marketing,26.0
,47.0,54170.0,Engineering,9.0
668.0,48.0,38024.0,Marketing,26.0
669.0,55.0,112214.0,,6.0
670.0,28.0,115947.0,HR,25.0
671.0,52.0,,HR,14.0
672.0,25.0,49296.0,Marketing,6.0
673.0,20.0,116664.0,Sales,
674.0,31.0,48257.0,,26.0
,30.0,42855.0,Finance,14.0
,62.0,115178.0,Finance,
677.0,49.0,50025.0,Engineering,18.0
678.0,,34458.0,,9.0
,62.0,93610.0,Sales,27.0
680.0,36.0,100843.0,Engineering,28.0
681.0,55.0,,Marketing,14.0
682.0,,79831.0,,
683.0,19.0,,Finance,5.0
684.0,57.0,68506.0,Sales,11.0
685.0,34.0,35668.0,,14.0
686.0,,,,5.0
687.0,59.0,103233.0,Marketing,12.0
688.0,33.0,54417.0,HR,28.0
689.0,,111982.0,HR,18.0
690.0,19.0,40751.0,,2.0
691.0,19.0,76218.0,Sales,7.0
692.0,43.0,37352.0,HR,
693.0,30.0,109052.0,,
,64.0,118835.0,Sales,
695.0,48.0,,Marketing,
696.0,51.0,,Marketing,14.0
697.0,,84122.0,Engineering,
698.0,,,Finance,18.0
,,103539.0,,20.0
700.0,,61707.0,HR,
701.0,31.0,98814.0,Marketing,
702.0,44.0,37296.0,Sales,
703.0,46.0,,Finance,22.0
704.0,56.0,65842.0,Engineering,
705.0,56.0,43261.0,Marketing,12.0
706.0,18.0,106709.0,Sales,2.0
707.0,34.0,86704.0,Sales,15.0
,58.0,97173.0,Sales,8.0
709.0,,61781.0,,27.0
,,43652.0,Finance,13.0
711.0,38.0,35103.0,Finance,12.0
712.0,36.0,55500.0,HR,20.0
713.0,36.0,,Sales,24.0
714.0,42.0,48452.0,Marketing,6.0
715.0,,79393.0,Finance,
,48.0,61174.0,Finance,6.0
717.0,34.0,94450.0,Sales,5.0
718.0,40.0,65436.0,Finance,1.0
719.0,49.0,77406.0,HR,8.0
720.0,27.0,93059.0,HR,21.0
721.0,27.0,45954.0,Finance,23.0
722.0,,112722.0,,16.0
,25.0,42356.0,Sales,
724.0,69.0,32187.0,Sales,11.0
,37.0,107243.0,Engineering,0.0
726.0,49.0,,Finance,9.0
727.0,67.0,,Sales,10.0
,31.0,33606.0,HR,
729.0,67.0,87620.0,Marketing,13.0
730.0,45.0,62828.0,Marketing,7.0
731.0,63.0,56489.0,Sales,
,,44387.0,,16.0
733.0,41.0,99463.0,Marketing,24.0
734.0,32.0,101832.0,Engineering,17.0
,39.0,,HR,11.0
736.0,,78516.0,HR,24.0
737.0,21.0,92061.0,Engineering,16.0
738.0,30.0,96736.0,Engineering,
739.0,40.0,111257.0,Marketing,
740.0,25.0,91753.0,Finance,13.0
741.0,35.0,114774.0,Marketing,15.0
742.0,29.0,,Engineering,13.0
743.0,48.0,60816.0,HR,
744.0,31.0,53408.0,Marketing,
745.0,51.0,,Finance,24.0
,35.0,47413.0,Marketing,22.0
747.0,,89500.0,Sales,10.0
748.0,,114514.0,Marketing,5.0
,58.0,86358.0,Engineering,14.0
750.0,29.0,96197.0,HR,4.0
751.0,66.0,62854.0,HR,10.0
752.0,32.0,106240.0,Engineering,24.0
753.0,,46322.0,Sales,
,66.0,36968.0,,
755.0,46.0,57518.0,Marketing,12.0
756.0,,,,10.0
757.0,35.0,89848.0,Engineering,13.0
,,31700.0,,27.0
759.0,,53199.0,Marketing,
760.0,55.0,74589.0,,26.0
761.0,34.0,62115.0,Finance,27.0
762.0,40.0,91934.0,HR,24.0
763.0,41.0,84316.0,,27.0
764.0,67.0,35520.0,HR,18.0
765.0,,66455.0,Sales,23.0
766.0,58.0,,Finance,26.0
767.0,23.0,71605.0,Engineering,14.0
768.0,22.0,,Sales,8.0
769.0,61.0,74049.0,,7.0
,,43917.0,Engineering,19.0
771.0,45.0,100293.0,Sales,27.0
772.0,,108581.0,Engineering,
773.0,18.0,94925.0,Engineering,3.0
774.0,60.0,100269.0,,
775.0,36.0,60954.0,HR,24.0
776.0,26.0,102617.0,Sales,1.0
777.0,,71458.0,Sales,15.0
778.0,51.0,119037.0,Marketing,2.0
,61.0,51113.0,Marketing,25.0
780.0,,73939.0,Marketing,7.0
781.0,,59345.0,Finance,5.0
782.0,35.0,76313.0,Finance,15.0
783.0,,99166.0,,23.0
784.0,68.0,77861.0,Engineering,15.0
785.0,30.0,,Sales,6.0
786.0,36.0,77221.0,HR,
787.0,66.0,74942.0,Engineering,12.0
,,,,12.0
789.0,65.0,84935.0,Sales,4.0
790.0,,73370.0,Marketing,24.0
,68.0,38328.0,Marketing,
792.0,54.0,45534.0,Engineering,21.0
793.0,34.0,115280.0,Marketing,17.0
,40.0,114925.0,Sales,
795.0,43.0,66320.0,Marketing,17.0
796.0,46.0,79170.0,Finance,1.0
797.0,50.0,110201.0,Marketing,9.0
,,38640.0,Sales,22.0
,,60049.0,Engineering,
800.0,27.0,35618.0,,17.0
801.0,64.0,86053.0,Marketing,14.0
802.0,40.0,31920.0,Sales,11.0
803.0,38.0,73937.0,HR,14.0
804.0,,,HR,12.0
805.0,60.0,,,17.0
806.0,30.0,95774.0,HR,14.0
807.0,54.0,62972.0,Sales,24.0
,,40799.0,Sales,22.0
,41.0,101088.0,Marketing,10.0
810.0,61.0,,,18.0
811.0,,100463.0,Marketing,2.0
812.0,,106700.0,HR,6.0
813.0,,67158.0,,20.0
814.0,,114607.0,Finance,
815.0,42.0,101696.0,Marketing,13.0
816.0,,,,13.0
817.0,,,,21.0
818.0,,91744.0,Engineering,12.0
819.0,37.0,45810.0,,11.0
820.0,36.0,35126.0,Finance,
,36.0,60009.0,Finance,8.0
,,30192.0,Sales,0.0
823.0,54.0,66413.0,HR,18.0
824.0,59.0,42816.0,,10.0
,,69082.0,Finance,22.0
826.0,54.0,95048.0,,21.0
827.0,65.0,80940.0,,22.0
828.0,56.0,,Sales,23.0
829.0,,70142.0,Finance,21.0
830.0,58.0,66468.0,HR,18.0
,52.0,60698.0,HR,17.0
832.0,64.0,,Finance,11.0
833.0,65.0,77897.0,Finance,22.0
834.0,35.0,60075.0,Finance,27.0
835.0,,39359.0,Marketing,27.0
,,72056.0,HR,27.0
837.0,,81831.0,,26.0
,58.0,89191.0,Marketing,0.0
839.0,24.0,63272.0,,18.0
840.0,58.0,44671.0,Sales,
,30.0,57048.0,Finance,26.0
,,106274.0,Finance,19.0
843.0,,,Marketing,28.0
844.0,30.0,73954.0,HR,29.0
,53.0,102309.0,Finance,
,48.0,30717.0,HR,4.0
847.0,,41676.0,Engineering,25.0
848.0,33.0,34434.0,,2.0
849.0,26.0,79810.0,Sales,
850.0,26.0,34994.0,Sales,2.0
